"","GH2020.013.832","GH2020.014.832","GH2020.015.832","GH2020.016.832","GH2020.017.832","GH2020.018.832","GH2020.019.832","GH2020.020.832","GH2020.021.832","GH2020.022.832","GH2020.023.832","GH2020.024.832","GH2020.025.832","GH2020.026.832","GH2020.027.832","GH2020.028.832","GH2020.029.832"
"ac66ad8d3c9caeee12bc34f1332ca40f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"975856a568f3f5be87bbc52ce69df4fa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1e55c367783008583bee15db3738bfec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88682dc1a8b5dcca56aebba3e2d2f6ca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"488ce12a9da48f8ce1dc09ca79f37b8d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6f19f776beeae51ccae60bfae021e4b9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"496a09755968edb35dbf5f6854312030",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"00397d7545cb736017eb5aba2d82b842",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d2364875e08e6114c55132afa7aa8482",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f792e949604c7aff1b9107a53fb26da8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"479c51afdb798a6747110112e502f843",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4aa215f9205162443bdc59b649695381",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f9c30d67b708ac3a8b9c6f6ebf1e1908",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"728c54ea57bd857b1500d382fe9ac969",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7bcb9c2c88bc209e5ab279aa44c83f28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41ba11be064836362c6dbe31c002bf0e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d41d496c10e83c10f2d9369a36d2b836",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8e572547182781b7036aac86f26d469e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a24b7157e7d18789cc0af3b8fa1e99ab",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b24cc19189e5a95a643c30bacc1eaa9c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0a7dc356c48eaa5391972435b104ce1d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5b23846706e21159891a4f074fbf654b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d9939ed420707983d98f2a68cdcf75e5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33ef46ca9a26282f0f59bb042967d918",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0db49aa7278d469c8f3095bfbe633de8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"968ff243f26b76ace1e105665ad96042",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1a46bf49b589f1f9c3bc0e68324e6d42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"912ecea28575f7d8ab59f42aec860df6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21597cbd13fe1b36fd8b5e23103cf69f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ceacd1c73188e8a97891bb8360d6656b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7723e8cb82c3f16b370435d0a64b71e4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9ff167febb8e0ad312a0e5b38857b97e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c98b403e6b006157a5e22e834dbe75f6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bc3bf619e7012913cf9b3b2a5692e50f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e699f37f8a44dba4352014f183879c6d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e23d535d6f90c902e632838a60995bde",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16128af6d9ed4e03969855138e3bfb96",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"553f8e6be07af00a0e5bec20ec69dfe2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d7940e5ffa8ad476f555326215b8b8b7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1e31f1a784ff3ef92f615a73cb760452",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62ab135a94b28c8525aa34faed6d61ed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f81a5eae2675d82c000a9fb61680aea6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1f21bf9d06fb2a476c7bd44a1eb5d94e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d1ab3cbac6f5e40e8d39f81038fe7e35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e5100cdf2892e4bd0315925ba0d9d8c2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25aa9e54227bb1298d7b984706bd884a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9d2b2a534299fb090ffcba9bbaf0d06e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bf64ae019e6e6dddf27ccd10aa2470a5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2422ff7de020c93d2c5e3f0567b449d0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c0bc137f6fb23fe9bc13fb59146b2fb3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cba7117550dc369e188a7316db1296ea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f30997a96d166a2e6a29a3fbcdd3a2e7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"122a1b0d932a385d3a2ccf6ae1ce15f5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0d12be042313c697f5bf5234d65896e1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b6554ca46e2f175b4c909a656d2daf8d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b0ac05606208fe7a5d9f9e10528d786f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"aef0f2e36faa2c933eaab0e5b7d34d54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0d7e6b77e7fae8e1fbcdf5e9e9fd46b6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b50a36d85bb2a6df77874cf120eaefe3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e207be9dc294aa1662686609472d80e2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70da69659f3b3fd88bfb8ca1ebd03aa9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81baef0c3b3f17f9854c4068649fe740",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"613f9dbd22c6b0c4bca9044cdcf23462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"eae17092702efe4552fcce8fe03f44fa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c580b3856e3656358fc4ec93c55bc643",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46bae60ea2cbf9d8e78f943a3851792e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a2cf08ea3ffc7807112e25178d2a46e9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ccaa367c728c31a18a2414178326a6ff",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"866786453667423ee0e68aa95b755bcc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"036516e6f7e740c183525107a66216cb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fa80d7352568f10cd2f3b61e16009d1c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4d03e6ffcbfc3eb7c5a4bbbee611902f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cfd6c31b0fd07bf4ce0f8c5bd37b191c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2eb20afaace5ebdf5046f9310041b2c9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34ceb42be7baba9e18e0f86792b29295",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"351d068e539a6a5763dd7ae2bf56c57c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7ab4d11168e690aa69f1452cc2c5d951",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b85d1868f530ca65dbaf57f8bba00bb1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"db8ab57baedf00390511b681cd8a93e1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"787dfca1686a37c7de5ae40b1afc239b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1c364b5f4c82f60d5fe86f5a4dfee018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"861df0da882c0cd7c5bed0013c5a470f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ed01c5246039a8fa6e8dca233713bcd5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5c925a1fd34cb01892dfdb023052a653",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c4d164b7bcfe97b85ee7afc402ed15a2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fbc2302aa0f37ec73ba8aa9434c1de3b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44484f895ceee0b2e601b2d4f05f17e5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1d888199feff1c9752059c874a2591e6",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"d2cca1661e5785d81b1d4e9edcfd869e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1429774143f67b4bc9fcbeb09763ccc9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9f8348a335fe1d394aaaa0e71f42ce12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c6f4680bfb1dd27e8f043efc2b809e3c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07697dc63565a2ba7e82a89cd6e0df39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fc519e86bdf36712afd0247a32b30682",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bb624a80728ce7687c48150096bd6112",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2f98b764e2b7dfa186f9afbfef5d4e50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98c02a6cbc50b86792fffba56e20e605",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e611e132bcacbfcc2f3e80d5e17be01a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"822ae1df68f49f0c53ec33f7c5a9db10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c93f44b693bf188189982d4a05679f33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a9c0904abdb1a71f2a970c2d9961de4f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ec109c08521bb65aa1c68e5db92df4c7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c23b6e14548af402579ea02aec2db82a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17718c9b267f95b6957bbc45e92726f3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"da69193f35a234cba15d210ca167a1a9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"804ade4a47da5e714d52cfdddef4e435",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1b245216afd1062a7394e76ed56e3596",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6803e0c9425d021d9d086c301b1cf706",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07c6129784b4613bca629815abcdeb76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e9050cb50a1c7fd39e323cb98258dca9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2a4c674a5cf712188109f52452c7a594",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"551770dddb377018105bd971bd5752d1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b3a031c54adcf2343adc6639a501c35c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30ae52f9a03fa6a2a1b8e6fd2969c700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5a2e3f87d260db7e0dca9c039e4b7f0b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28af15740f5bcfacc33e51d168bb3a29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bcb15529cc2f0528d89a5616505626a5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cd17404aed50d2042f88e16021c2929e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d1786162b2880df8195c8b24e648d359",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"febd00614dc40843800af22478368ad5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d8191d2cd7825a40c01ed559cf7b7075",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9917f2f41250e4e855652a74a1cb4cb0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48db15350b637215b51a92774c84647c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0d20b36b9d986ea0eeceffc8a116dd7a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"acb1c92358098d7ae4913835efd4fb75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8728146cfdc76540b3c5bc0efaa8957f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ed813f29b253dfc1c301e157d1dd545b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cb1ec92ce78d34161f62bd6af11972a0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cd4ea619bc8d640c5e8c0b0d74fa50c5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"395119502df56c10e8cad1e7a611bc8f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93273c771f4f75e7dc6cae434eb9ba35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3fb3efc45068861ae8f81258fe288548",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a38bd887c170cf15c6ca60b2ce45bc15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fc3100dccb02a6f9e53be4319015b23a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ae38635c3ec565f72d389ac7a7d1393",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0c32bf16e65950962f4751435ee240a5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1b7badec088dec0705fb7d3496b01161",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21a3f1a28ca8276fc857318594ce57c9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a0eedaec31c4c3a97448ff51c7c4668d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"928b7125a64c7a02467153dfea796eb2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0c48ca4d86139d1c4a108f5b16dd96c8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c1ee91abd9705f048c67a1ea6909b259",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"389366a3316afe37bcba8639ee13ef41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35616706f0048e42207ee7e6fc2fa922",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ea1d7fc944da81c69ef6b996e661b4d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2bd3d65bb7224fc28e07352d0848dc8e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c583f6fa8819e55942b23aa7a9ec0d2c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7bd819dc376fbda3b2580c383181afad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47e6591d117a85f34d3fc6cea1e2a6f7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91a4347e74ec3b1722fa4ab67c1ab46c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8bd3f3e7245ec31eb634ba40161a1584",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ac03763fea60d587fd40a773591f5011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"af76106c10040ccee23c89cfbfdbbbdd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7189a03062c8129f3c8c942bb5c36d94",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52f71c6e57798da66494d3383720fa58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96aebe7b26fb18774a912bf9deac08a7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2f4a5c3f89f51c897d4f224214fe9699",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"963902a9b412f765a6fdbab6b80a0f5a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9ea97b5624f136ef686a3f6c32defdb8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54817b9fd3d08eb2bc0952560835074c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"474708492685318c83976d4c4fd2e50e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48f2eee7034e9edff82c52d853910b2c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d56b1f0a20c31260118e75c3ffbf32d0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3650607a646de37bcced1354c259d6f8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e548a8581b9869d208de2bd9b2dfb2a8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09693b88868b1090d40134faf7d0f179",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f8fbd31bdf9c4567d95c6ae63425f42e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fd6d3fbfa82d2d9c75a926a38208dc5c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cb837f65c09020328a050279404f1ff1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d1f90e3d71cf907c3fe0fef8f7f45074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b8ec7a9612ab5fe1d8bf24f7388a5ae4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"653f1b80db178ed36b18e35c274ce746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e6955f6fa6193210c72558b5758b81b5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"776ae694e21cde8b8b5d865484ea6482",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"413126d8c33047e5814b0a11a3dd1bda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e99202fc294d4cb01a693042d3fb8d27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62f7f798e10663be185e509310b944c0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"da102b62eca299d83685ff8319384643",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76332fca4f0d8f62056ef3a908d05946",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dcba9f12b06814856ce4a5587e86fc79",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b318ae27ca547332dfe0ec4a128bac50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a5d5684e3c547ff5435ad7d4d62a3cda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3534bebc6c65e3df42eb631890815864",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f6cc98dbdf1f121d58f2d20c71d0d63c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ed11a228ebcb1943bb6b973b8d87cd3a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7f37aa90cfb9609ac40b7a50142c18ed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"939875be54131259e02350341ef47634",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"068b2e632ba9ae23444ea41790cc6dde",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22a49b0736796bba75e6af1f444bda46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0b32d102a7058dea72b50f651708cc09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80955a2c721af2d4a85ac9e6e6d7a73c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9c0abe46f3b332c1e9a5f7a7cacb6ad5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f542c1525aa28926abd22ab6ff64ae75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80d8c8154bdc92841234b645863ff115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"edeb5fd577f56f30fd976a6f34ba4f7b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1d626f70eaf0832d2c7eb3b02d6270ee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6d8f5749f6d90b6153a99b601c5f17c0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d195789cef1f0121421a06c5805030db",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ee94b490e5bf892842a3fdc4aa201187",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b425f5cebd88a569eb3eaa85bfb0f773",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f3e3cb80d8b83bc3c9fc5e799072b7d1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3ae5ebfff626fb3c3d1c96858a4a9a4c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81f60195ad2926a97c541122f3d4af7d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"00f364a69e9d3a84002bb38b52340240",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4974cb7b11b22708c20ed9441ac32475",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7ccdf830a8cad6f28ada2c6554527584",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54e35cffea93770fceabd491a9ad4dfd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63d2489c12cdb06be43a2d2e3185e98d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b5f8a62d2a562ec223b58cec02390087",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ff2178a8d10d79e901a30e8a635b95dc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02539069a8a7f45718d63382a6d5ff39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f0451f52470c7815a25763d932abec46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82dddf93733128a6215a1cc15bffac5c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"eda65bf2e15c085a9aad415f22fa2b60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d3d58edbedab5c06311452abc736b884",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80c0ba655d00fe78b6ec57b9ec9df43e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b90d3b88430e6a3780e850adb7c701fe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b0781c671b8a38b87b65cf4a8ff47510",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f95c8e601f64aedadfb33560073316b8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c8ea2cc8326a4663bf4e789ea3e42431",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"786d39cdd9af852bf995dd2508f0bde8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a6acae858e4e9d3bfc8fecfedbe593ca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d28dce63c6f3a256cf29404548b11c47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fdc74695028243aeb5ae57100998a675",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34d12ca8d1edaaf9bb0e14c16064bdbb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ffe99696bc71257e48ae26ed1a81eaf7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21e63e6ff48a5147cefb5be17ea0df6f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32e309ece49021debb12ee29774c4754",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c62d656e440bab16872222debb639738",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"210a7e1fdd8d05671899e4d99e41a985",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a1c0df93bf4b3a8f0a34d72b33f698f6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8924761f6d1e7525845b90a4e305df02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96a0cdc1299fa0224d7c99d1f0bb6ea4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c87bb59d81069f9e23d74cf3b76c73fa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1296f4f864fc64874ce2cfe99d2f999d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43d918d4b1416d7d6bdee1be6061e092",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2d3081947ab1f353aca21988d2cd9e93",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3e26eb89f8ed28407e813166ab67f513",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8b52498eca6d381ef07582c6fb43e59e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e2fd0630a3718081a9439cf897de8e1c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c3e56522aebf9a1ee5426e9d40a84921",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
